經度,緯度,期間平均室外溫度(°),相對溼度(%),降水量(mm),日照時數(hour),期間平均太陽輻射量(kW/m²),能見度(km),總雲量(0~10),太陽高度角(°),天氣現象,海拔(m),設備容量(kW),故障率(%),遮蔽率(%),擺放角度(°),面板溫度(°)
120.8132°E,23.5082°N,6.9,66,0.0,5.8,4.869,26.0,3.6,67,晴天,2413.4,4770.025245249897,0.041454517187015934,26.371760317004387,22.926368742369604,29.38116317161097
120.8132°E,23.5082°N,10.2,82,0.0,5.9,4.556,22.0,6.2,67,多雲有靄,2413.4,7192.74870363334,0.0006504916431832631,38.309901829922765,22.965192886506312,35.07107713230726
120.8132°E,23.5082°N,12.0,76,0.0,6.3,5.317,18.0,6.0,68,多雲有靄,2413.4,8506.417847148978,0.004873927823654276,32.57297034919293,24.81489367370638,23.078174641527138
120.8132°E,23.5082°N,12.6,79,0.0,7.2,6.469,20.0,6.8,68,多雲有靄,2413.4,4775.614280385414,0.011592464111631635,50.69625720892057,24.602104168467115,23.362294881232835
120.8132°E,23.5082°N,13.7,70,0.0,8.2,6.789,24.3,3.2,68,晴天,2413.4,142.00192821970697,0.0025898711694961134,98.04234204249472,25.4477419657808,30.5917947241426
120.8132°E,23.5082°N,13.3,66,0.0,8.6,6.939,20.7,3.4,69,晴天,2413.4,38.65448608529073,0.004925631689786919,48.51046490052836,22.46770346769103,25.20852288988899
120.8132°E,23.5082°N,14.4,51,0.0,11.6,7.803,30.0,1.4,69,晴天,2413.4,2031.6942071019078,0.005094457408408808,20.592881647461624,23.279990103674567,38.04960950475685
120.8132°E,23.5082°N,12.5,76,0.0,3.3,4.683,12.6,8.0,70,多雲有靄,2413.4,9397.680134683993,0.000789119672602036,33.10865672350916,22.384106859619614,31.249127266434016
120.8132°E,23.5082°N,11.5,90,1.0,0.0,1.347,15.0,9.2,71,陰有雨,2413.4,1431.105959696218,0.004449178553586936,26.14453332192126,24.870342036233346,34.46302336285018
120.8132°E,23.5082°N,12.0,94,37.0,2.0,3.503,15.4,8.8,71,多雲有雨,2413.4,3331.9989358924563,0.0069059635390800655,14.078332157905038,23.788180553257046,37.50789479713899
120.8132°E,23.5082°N,13.4,73,0.0,9.3,7.214,28.0,2.6,72,晴天,2413.4,1613.7018716678567,0.005680732912523506,96.98214841474726,23.12944999573213,38.569674822552116
120.8132°E,23.5082°N,14.3,53,0.0,10.4,7.767,28.0,2.8,72,晴天,2413.4,250.07990735356256,0.02205720670639249,12.09533610586564,25.07169566491111,28.3386601809342
120.8132°E,23.5082°N,13.8,54,0.0,10.6,7.858,28.0,1.8,72,晴天,2413.4,1162.2523905979274,0.0367623300343063,18.197421723434772,23.745412510137513,30.42829481604591
120.8132°E,23.5082°N,12.7,62,0.0,7.9,6.561,22.0,6.8,73,多雲,2413.4,7276.255931733573,0.0012566766213694992,27.64138322040631,22.377330248129528,39.61624116936022
120.8132°E,23.5082°N,10.8,90,11.0,2.0,3.308,17.0,8.4,74,多雲有雨,2413.4,8250.766016175428,0.006105018798498621,81.90815294701578,21.53762495299941,34.608413152398484
120.8132°E,23.5082°N,11.4,92,3.0,0.2,2.378,17.0,8.6,74,多雲有雨,2413.4,5170.348166784588,0.010245988639443572,29.479604177130337,22.272917859163943,28.845592285549998
120.8132°E,23.5082°N,11.8,99,1.0,0.3,1.95,5.6,9.0,74,陰有雨,2413.4,7804.3499080567135,0.0029089138805940993,23.907724018449052,25.382138452706705,39.56991611162
120.8132°E,23.5082°N,11.2,94,0.5,1.6,3.244,1.9,10.0,75,陰有靄,2413.4,2947.4141792899554,0.003932681474969377,66.13452223236705,21.630222762527332,30.445364864812216
120.8132°E,23.5082°N,12.2,88,0.0,3.5,3.956,18.6,6.0,75,多雲有靄,2413.4,7544.741065995867,0.022846036876897045,70.52632438315534,23.693235471591624,24.155985744261372
120.8132°E,23.5082°N,13.0,85,0.0,4.5,4.975,9.6,9.0,75,陰有靄,2413.4,6890.831697306612,0.016155004928253995,36.65629230948812,22.7045238755648,27.059236568970345
120.8132°E,23.5082°N,13.7,81,0.0,5.8,5.214,18.1,2.0,76,晴有靄,2413.4,4186.521823680985,0.00952638652749282,17.773812239463627,23.359405035060085,34.47559217987437
120.8132°E,23.5082°N,14.9,68,0.0,8.9,6.994,24.6,2.4,76,晴天,2413.4,8594.255899686625,0.008309364882610094,31.617310319548697,24.828657531418457,26.52316852888334
120.8132°E,23.5082°N,15.5,62,0.0,8.9,6.697,24.0,5.8,76,多雲,2413.4,113.56802803331172,0.01892032113443413,11.501084352706714,23.639445069368882,37.4346028967136
120.8132°E,23.5082°N,14.5,70,0.0,8.7,6.942,30.0,3.6,77,晴天,2413.4,4639.495848450917,0.0024879075315503915,33.408088820256275,23.4440269744789,30.954145323219848
120.8132°E,23.5082°N,13.8,56,0.0,10.8,8.067,28.0,1.2,77,晴天,2413.4,8569.831780502946,0.004999798503033668,97.23101817873528,21.675271492469314,27.718626853422
120.8132°E,23.5082°N,12.9,86,1.0,4.4,4.772,20.4,6.5,77,多雲有雨,2413.4,8798.194862974575,0.0018701821235756174,46.30472984558332,23.902789576028525,41.54543622027621
120.8132°E,23.5082°N,13.1,81,0.0,4.8,4.756,12.6,4.8,78,多雲有靄,2413.4,9193.344648822862,0.006203576855914407,74.75852637207942,24.39661970533007,35.16126826634714
120.8132°E,23.5082°N,13.8,52,0.0,8.3,6.317,30.0,5.6,78,多雲,2413.4,2110.7709925357135,0.0008939446129687781,74.68782059961542,23.452802702921197,32.99654509338406
120.8132°E,23.5082°N,13.7,59,0.0,8.6,7.761,24.6,3.4,79,晴天,2413.4,8917.109215394816,0.002361719126144493,26.496036826813928,22.513748304217234,42.201696823230535
120.8132°E,23.5082°N,11.8,76,2.0,4.4,4.289,18.6,5.3,79,多雲有雨,2413.4,7145.877075456899,0.004120781567968861,45.87432359000368,23.351824425990348,39.93435363890246
120.8132°E,23.5082°N,11.7,86,1.0,0.0,1.294,11.5,9.0,79,陰有雨,2413.4,6149.059554136458,3.161838106225303e-05,21.84719583113094,24.11517129988004,32.83152420511364
120.8132°E,23.5082°N,11.3,96,118.5,0.3,1.892,18.2,9.0,80,陰有雨,2413.4,5831.643997678736,0.0021354953843647087,23.72538571306154,22.345107484074525,35.9521354673398
120.8132°E,23.5082°N,11.8,84,1.0,3.8,3.983,30.0,7.4,80,多雲有雨,2413.4,1014.9440607815844,0.017491094374763903,70.33343212602448,22.05559494666115,23.200926278680875
120.8132°E,23.5082°N,11.5,94,22.0,0.0,1.3,6.4,8.0,81,多雲有雨,2413.4,907.9774389871226,0.0007333147213806826,82.41881121689933,21.808629490291548,36.17243424230759
120.8132°E,23.5082°N,13.8,71,0.0,3.8,5.114,24.4,7.4,81,多雲,2413.4,868.315306407016,0.0031336027907363498,46.798445167573135,24.635210670826147,30.54762302191377
120.8132°E,23.5082°N,13.9,69,35.0,7.4,6.208,21.0,3.5,81,晴有雨,2413.4,3658.0889672281605,0.011619786731162304,0.8319665358701656,22.273833781006005,26.586401193352614
